,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
802,IoTeX,StarCrazy,Gaming,['IoTeX'],,0.0,262251.52451279596,False
803,IoTeX,IoTeX Monster Go,Gaming,['IoTeX'],,0.0,0.0,False
804,IoTeX,Know-To-Earn,Services,['IoTeX'],,0.0,,False
805,Terra2,Astroport,Dexes,"['Terra2', 'Terra Classic']",0.028713096659919647,16127863.020208066,463080.88981717784,False
806,Terra2,Risk Harbor,Insurance,"['Terra2', 'Avalanche', 'Optimism', 'Ethereum', 'Arbitrum', 'Fantom', 'Aurora', 'Terra Classic']",,8286468.477528579,,False
807,Terra2,Eris Protocol,Liquid Staking,"['Terra2', 'Terra Classic']",,1379468.000120562,,True
808,Terra2,Stader,Liquid Staking,"['Ethereum', 'Hedera', 'BSC', 'Fantom', 'Near', 'Terra2']",21.78106677624796,1183095.2227129398,25769076.048570495,True
809,Terra2,Spectrum Protocol,Yield,"['Terra2', 'Terra Classic']",0.1679094000036355,671338.7597506257,112724.08834891237,True
810,Terra2,Terraswap,Dexes,"['Terra Classic', 'Terra2']",,310339.41391763685,,False
811,Terra2,Phoenix DEX,Dexes,['Terra2'],,21208.397950869046,,False
812,Acala,Acala LCDOT,Liquid Staking,['Acala'],,156031553.58426976,,True
813,Acala,Acala Dollar,CDP,['Acala'],,20988820.902115777,,False
814,Acala,Acala Liquid-Staking,Liquid Staking,['Acala'],,14799945.987872992,,True
815,Acala,Acala Swap,Dexes,['Acala'],,2007400.1290148238,,False
816,Acala,Tapio Protocol,Synthetics,['Acala'],,370533.7408288427,,False
817,Oasis,ValleySwap,Dexes,['Oasis'],,16602651.543933135,,False
818,Oasis,YuzuSwap,Dexes,['Oasis'],,2401918.636102016,0.0,False
819,Oasis,Fountain Protocol,Lending,['Oasis'],,2335949.67339216,0.0,False
820,Oasis,Lizard,Dexes,['Oasis'],,302519.2890334041,,False
821,Oasis,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",93.07574608800834,207458.86921031718,19309389.034324814,True
822,Oasis,GemKeeper,Dexes,['Oasis'],,196363.41372230256,,False
823,Oasis,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",228.90194088581623,171675.97819999998,39296964.61345107,True
824,Oasis,Tulip,Algo-Stables,['Oasis'],,67982.71243172853,,False
825,Oasis,DuneSwap,Dexes,['Oasis'],,40352.865798267856,,False
826,Oasis,WePiggy,Lending,"['Ethereum', 'OKExChain', 'Arbitrum', 'BSC', 'Optimism', 'Harmony', 'Polygon', 'Moonbeam', 'Moonriver', 'Oasis', 'Heco', 'Aurora']",,13634.950014830998,0.0,False
827,Oasis,Oaswap,Dexes,['Oasis'],,2260.664502003451,,False
828,Oasis,Sahara Exchange,Dexes,['Oasis'],,409.0294869687515,,False
829,Oasis,KyberSwap Classic,Dexes,"['Bittorrent', 'Polygon', 'Ethereum', 'Optimism', 'BSC', 'Avalanche', 'Fantom', 'Arbitrum', 'Cronos', 'Oasis', 'Velas', 'Aurora']",,8.637357705514102,,False
830,Oasis,SSAP,Lending,"['CLV', 'Oasis']",,4.297253900966434,,False
831,Oasis,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",,0.0,3631810.226930736,False
832,Ontology,Wing Finance,Lending,"['Ontology', 'BSC', 'OntologyEVM', 'Ethereum', 'OKExChain']",1.0981829159871304,19713044.832,21648529.056590788,False
833,Ontology,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",223.02646579378265,150811.77294,33635016.718902625,False
834,Moonriver,Moonwell Apollo,Lending,['Moonriver'],0.0843852861481017,8829791.260845426,745104.462174449,False
835,Moonriver,Solarbeam,Dexes,['Moonriver'],0.0453090061524893,8084585.1787612,366304.519604815,False
836,Moonriver,Lido,Liquid Staking,"['Ethereum', 'Solana', 'Moonbeam', 'Moonriver', 'Terra Classic']",904.5774646754669,2304623.7690305547,2084710726.020478,True
837,Moonriver,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",50.492051662264096,778280.21084,39296964.61345107,True
838,Moonriver,Zenlink,Dexes,"['Astar', 'Moonriver', 'Moonbeam']",2.4917092354267685,512485.7237108276,1276965.4107946404,False
839,Moonriver,Sushi,,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm', 'Optimism', 'Moonbeam', 'Bittorrent', 'Kava', 'Metis']",,420322.54533486185,,True
840,Moonriver,Huckleberry,,"['Moonriver', 'CLV']",,409872.3722833954,,False
841,Moonriver,Alphadex,Dexes,['Moonriver'],,345489.78936174925,0.0,False
842,Moonriver,Moonswap,Dexes,['Moonriver'],,307483.49691041437,,False
843,Moonriver,Neku,Lending,"['Moonriver', 'Arbitrum', 'BSC']",,240310.896558512,,False
844,Moonriver,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",186.4791608923569,103547.16817645352,19309389.034324814,True
845,Moonriver,Sector Finance,Yield,"['Arbitrum', 'Moonriver', 'Optimism']",,101060.98860072,,True
846,Moonriver,Hundred Finance,Lending,"['Optimism', 'Fantom', 'Arbitrum', 'Moonriver', 'Gnosis', 'Polygon', 'Harmony', 'Ethereum']",12.652654893245444,94850.76900034847,1200114.0465203524,False
847,Moonriver,SeaDex,Dexes,['Moonriver'],27.275993071101936,77549.14422172713,2115229.920461714,False
848,Moonriver,ACryptoS,Yield Aggregator,"['BSC', 'Optimism', 'Kava', 'Fantom', 'Ethereum', 'Arbitrum', 'Cronos', 'Moonbeam', 'Astar', 'Polygon', 'Avalanche', 'Gnosis', 'Moonriver', 'Harmony']",31.964263060040683,75994.75796,2429116.434617561,True
849,Moonriver,Fantohm,Reserve Currency,"['Fantom', 'Ethereum', 'Moonriver', 'BSC', 'Boba']",23.320231022452216,66919.26073757935,1560572.6202520663,False
850,Moonriver,Oh Finance,Yield,"['Metis', 'Moonriver', 'Avalanche', 'Ethereum']",2.635786480485441,61856.87223614,163041.50756513304,True
851,Moonriver,PadSwap,Dexes,"['BSC', 'Moonriver', 'Moonbeam']",,44022.36713912946,0.0,False
852,Moonriver,Zircon Gamma,Dexes,"['Moonriver', 'BSC']",,43896.97547207787,0.0,False
853,Moonriver,Chaotic Finance,Derivatives,['Moonriver'],,20731.819822659418,0.0,False
854,Moonriver,1Swap,Dexes,['Moonriver'],,20698.5778113447,0.0,False
855,Moonriver,FreeRiver,Dexes,['Moonriver'],,18947.822526989807,,False
856,Moonriver,WePiggy,Lending,"['Ethereum', 'OKExChain', 'Arbitrum', 'BSC', 'Optimism', 'Harmony', 'Polygon', 'Moonbeam', 'Moonriver', 'Oasis', 'Heco', 'Aurora']",,16092.348779674,0.0,False
857,Moonriver,Impermax Finance,Yield,"['Arbitrum', 'Polygon', 'Ethereum', 'Avalanche', 'Fantom', 'Moonriver']",,15086.192671272,0.0,True
858,Moonriver,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",186.77768856852916,10285.608817316002,1921122.240418366,False
859,Moonriver,Templar DAO,Reserve Currency,"['Moonriver', 'Harmony', 'BSC']",48.8989673449067,9890.432704310166,483631.9458350601,False
860,Moonriver,Kogefarm,Yield,"['Polygon', 'Fantom', 'Moonriver', 'Kava']",,8832.43608618742,0.0,True
861,Moonriver,Scion Finance,Yield Aggregator,"['Moonriver', 'Fantom']",,5618.878883648,,True
862,Moonriver,Pickle,Yield Aggregator,"['Ethereum', 'Optimism', 'Arbitrum', 'Polygon', 'Aurora', 'Metis', 'Moonbeam', 'Moonriver', 'OKExChain', 'Cronos', 'Kava', 'Harmony']",489.3858918918434,3468.21552,1697295.7455283336,True
863,Moonriver,Polkamarkets,Prediction Market,"['Ethereum', 'Moonriver', 'Moonbeam']",1596.127709271405,3416.245937953061,5452764.803252761,False
864,Stellar,StellarX,Dexes,['Stellar'],,12979520.082897564,,False
865,Stellar,LumenSwap,Dexes,['Stellar'],,6122619.908,0.0,False
866,Tlchain,Decryption,Dexes,['Tlchain'],,16430361.251853047,,False
867,Icon,sICX,Liquid Staking,['Icon'],,15099588.352281416,0.0,True
868,Icon,Omm,Lending,['Icon'],,7598290.91,0.0,False
869,Icon,Balanced,Dexes,['Icon'],,7414125.11,0.0,False
870,Icon,Optimus,Yield,['Icon'],0.2896976905653851,461765.17086358706,133772.3035827116,True
871,Icon,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",146.28349581447253,225832.21665999998,33035526.120556157,False
872,TON,Megaton Finance,Dexes,['TON'],,13854720.285667263,,False
873,TON,STON.fi,Dexes,['TON'],,543343.8406089747,,False
874,TON,DeDust,Dexes,['TON'],,386528.9101499583,,False
875,TON,Tegro Finance,Dexes,['TON'],,177364.1865548936,,False
876,WEMIX,WEMIX.FI,Dexes,['WEMIX'],,14511719.74907538,,False
877,CORE,LFGSwap Core,Dexes,['CORE'],,4870134.910632759,0.0,False
878,CORE,ShadowSwap,Dexes,['CORE'],,4698003.321862518,0.0,False
879,CORE,ArcherSwap,Dexes,['CORE'],,1541241.0207543774,,False
880,CORE,IcecreamSwap,Dexes,"['CORE', 'Bitgert', 'XDC', 'Dogechain', 'Fuse']",,851988.3936100041,0.0,False
881,CORE,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",13.002693885833805,108618.65064579275,1412335.0646395674,False
882,CORE,Palma Swap,Dexes,['CORE'],,17457.265224659248,,False
883,CORE,CoreSwap,Dexes,['CORE'],,5457.610051359544,,False
884,Bittorrent,KyberSwap Classic,Dexes,"['Bittorrent', 'Polygon', 'Ethereum', 'Optimism', 'BSC', 'Avalanche', 'Fantom', 'Arbitrum', 'Cronos', 'Oasis', 'Velas', 'Aurora']",,8973625.555880481,,False
885,Bittorrent,Sushi Trident,Dexes,"['Bittorrent', 'Optimism', 'Polygon', 'Arbitrum', 'Kava', 'Metis', 'Avalanche', 'BSC']",,3372853.7730747783,,False
886,Bittorrent,Soy Finance,Dexes,"['Callisto', 'EthereumClassic', 'Bittorrent', 'BSC']",30.367297129812126,26888.12951677414,816519.8183007521,False
887,Bittorrent,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",109.1295070798391,17621.342185068574,1923008.3867417083,False
888,Bittorrent,JustMoney,Dexes,"['Tron', 'BSC', 'Polygon', 'Bittorrent']",,3258.880255278693,0.0,False
889,Bittorrent,InfiniTORR,Dexes,['Bittorrent'],,1693.4697469810392,,False
890,Bittorrent,Bitlend,Lending,['Bittorrent'],,175.5241996426181,,False
891,Bittorrent,FilDA,Lending,"['IoTeX', 'Heco', 'Elastos', 'REI', 'Arbitrum', 'Polygon', 'BSC', 'Kava', 'Bittorrent']",44070.36681053797,9.57004409345166,421755.353591437,False
892,Bittorrent,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",7998247.287349476,4.130345678709784,33035526.120556157,False
893,Vision,VanSwap,Dexes,['Vision'],,9901616.300809791,,False
894,Vision,Lenen,Lending,['Vision'],,1486438.7649510133,,False
895,Wanchain,WanSwap Dex,Dexes,['Wanchain'],0.10256484722159831,4093900.894356327,419890.31977002136,False
896,Wanchain,Zookeeper,Yield,"['Wanchain', 'Avalanche']",0.9126708476255379,3409461.103332383,3111715.7551246677,False
897,Wanchain,WanLend,Lending,['Wanchain'],,3170357.529974464,,False
898,Wanchain,FinNexus,Options,"['Ethereum', 'BSC', 'Wanchain']",,5466.727047794716,,False
899,Wanchain,Phoenix Finance,Options,"['BSC', 'Polygon', 'Wanchain']",25.22116777805611,3897.11636,98289.82556616732,False
900,Wanchain,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",5982.695823866424,3227.5398253233902,19309389.034324814,True
901,Karura,Karura Dollar (kUSD),Lending,['Karura'],,7792113.309646232,,False
902,Karura,Karura Liquid-Staking,Liquid Staking,['Karura'],,7497322.042186273,,True
903,Karura,Taiga Protocol,Synthetics,['Karura'],,1560203.5464274574,,False
904,Karura,Karura Swap,Dexes,['Karura'],,1234496.463761799,,False
905,DFK,Crystalvale,Dexes,['DFK'],,9021382.395680701,0.0,False
906,Ultron,UltronSwap,Dexes,['Ultron'],,8612392.005910194,0.0,False
907,Ultron,Ultron Staking Hub NFT,Staking,['Ultron'],,0.0,,False
908,Crescent,Crescent Dex,Dexes,['Crescent'],,8224210.812148872,,False
909,Injective,Helix,Dexes,['Injective'],,8192738.477190629,,False
910,Everscale,FlatQube,Dexes,['Everscale'],0.7124521980196061,7806473.394036679,5561739.128363007,False
911,Umee,Umee,Lending,"['Umee', 'Ethereum']",,7457926.546977661,,False
912,Terra Classic,Terraswap,Dexes,"['Terra Classic', 'Terra2']",,2951896.988809488,,False
913,Terra Classic,Anchor,Lending,"['Terra Classic', 'Avalanche']",3.9404927515317945,2019787.2383831998,7958956.972485419,False
914,Terra Classic,Astroport,Dexes,"['Terra2', 'Terra Classic']",0.2595407968909026,1784231.5942793104,463080.88981717784,False
915,Terra Classic,Spectrum Protocol,Yield,"['Terra2', 'Terra Classic']",0.16818644770107935,670232.8867142661,112724.08834891237,True
916,Terra Classic,Pylon Protocol,Yield,['Terra Classic'],0.5799940617379292,407907.38571749994,236583.86145519296,True
917,Terra Classic,Nexus Protocol,Yield,['Terra Classic'],,200256.9387311989,0.0,True
918,Terra Classic,Loop Finance,Dexes,['Terra Classic'],1.1524959363737943,165597.76882593438,190850.75564445637,False
919,Terra Classic,Aperture Finance,Leveraged Farming,"['Terra Classic', 'Avalanche']",,163361.64310693258,,False
920,Terra Classic,Lido,Liquid Staking,"['Ethereum', 'Solana', 'Moonbeam', 'Moonriver', 'Terra Classic']",18134.791154991894,114956.42316490796,2084710726.020478,True
921,Terra Classic,INK Protocol,Yield,['Terra Classic'],,105858.07509873473,,True
922,Terra Classic,Eris Protocol,Liquid Staking,"['Terra2', 'Terra Classic']",,56010.42551773007,,True
923,Terra Classic,White Whale,Yield,['Terra Classic'],,52180.382774849146,0.0,True
924,Terra Classic,Edge Protocol,Lending,['Terra Classic'],,15627.075292785314,,False
925,Terra Classic,Soluna,Yield,['Terra Classic'],0.008652016031902049,15048.564934459044,130.20042507005866,True
926,Terra Classic,PRISM Protocol,Staking,['Terra Classic'],,13669.022981995986,0.0,False
927,Terra Classic,TFM,Dexes,['Terra Classic'],,4966.477351971284,,False
928,Terra Classic,LoTerra,Prediction Market,['Terra Classic'],,2244.8408393619934,0.0,False
929,Terra Classic,Angel Protocol,Services,['Terra Classic'],,446.68026263779774,0.0,False
930,Terra Classic,MoonFarm,Yield,"['BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'Solana', 'Kava', 'Terra Classic']",401.14923145621646,100.0,40114.923145621644,True
931,Terra Classic,Steak,Liquid Staking,['Terra Classic'],,6.7007452938425995,,True
932,Terra Classic,Risk Harbor,Insurance,"['Terra2', 'Avalanche', 'Optimism', 'Ethereum', 'Arbitrum', 'Fantom', 'Aurora', 'Terra Classic']",,0.0,,False
933,Terra Classic,Mars Protocol,Lending,"['Osmosis', 'Terra Classic']",,0.0,0.0,False
934,Terra Classic,Mirror,Derivatives,['Terra Classic'],,0.0,15847021.192997206,False
935,Terra Classic,ApolloDAO,Yield,['Terra Classic'],,0.0,245865.46269785694,True
936,Terra Classic,Starterra,Launchpad,['Terra Classic'],,0.0,90635.8499537527,False
937,Terra Classic,Valkyrie,Launchpad,['Terra Classic'],,0.0,40060.17186665071,False
938,Terra Classic,TerraFloki,Dexes,['Terra Classic'],,0.0,,False
939,Oraichain,OraiDEX,Dexes,['Oraichain'],,7017166.896040016,0.0,False
940,Kujira,Kujira Protocol,,['Kujira'],,6558992.129312302,,False
941,Kujira,Black Whale,Yield,['Kujira'],,214665.9225291145,,False
942,Kujira,CALC,Services,['Kujira'],,39360.60852343313,,False
943,Ultra,pNetwork,Cross Chain,"['BSC', 'Ultra', 'Ethereum', 'Polygon', 'EOS', 'LBRY', 'Telos', 'Algorand', 'Arbitrum']",2.7347385643486612,6695743.029806879,18311106.68058162,False
944,Flow,Increment Finance,,['Flow'],,6568685.029605828,,True
945,Proton,Proton Swap,Dexes,['Proton'],,2528474.9274525517,,False
946,Proton,Proton Loan,Lending,['Proton'],,2306392.0365574257,0.0,False
947,Proton,Proton Dex,Dexes,['Proton'],,972745.456982302,,False
948,Vite,ViteX,Dexes,['Vite'],,5437241.300184097,0.0,False
949,Vite,Viva,Staking,['Vite'],,116492.9501195375,0.0,False
950,Vite,BeefStake,Staking,['Vite'],,38337.57853148409,,False
951,Vite,VITCSwap,Dexes,['Vite'],,6825.744726726109,,False
952,Zilliqa,ZilSwap,Dexes,['Zilliqa'],0.16446678545219648,5283832.988697854,869015.0265174081,False
953,Zilliqa,Pillar,Algo-Stables,['Zilliqa'],,2322.1286760932157,,False
954,Secret,Sienna Network,Privacy,['Secret'],0.7720927350259619,3671906.4325938625,2835052.280300818,False
955,Secret,SecretSwap,Dexes,['Secret'],0.22373034024086397,1527187.9785010025,341678.28604178654,False
956,Secret,StakeEasy,Liquid Staking,"['Secret', 'Juno']",,180840.61726349997,,True
957,Secret,BtnGroup,Yield,['Secret'],0.7082396410514762,145412.84,102987.13760587573,True
958,smartBCH,BenSwap,Dexes,"['smartBCH', 'BSC']",,2649221.3123716093,0.0,False
959,smartBCH,TangoSwap,Dexes,['smartBCH'],,815751.4857763812,0.0,False
960,smartBCH,BlockNG,Dexes,['smartBCH'],,766700.2014724785,0.0,False
961,smartBCH,MistSwap,Dexes,['smartBCH'],0.20110008324017045,754541.8081700413,151738.42043118403,False
962,smartBCH,Verse,Dexes,"['Ethereum', 'smartBCH']",176.75275668231797,31505.724419487964,5568723.64241792,False
963,smartBCH,Goblins Cash,Reserve Currency,['smartBCH'],,28497.818911391783,,False
964,smartBCH,Tropical Finance,Dexes,['smartBCH'],,25753.15123078175,0.0,False
965,smartBCH,1BCH,Dexes,['smartBCH'],,10746.33146305678,0.0,False
966,smartBCH,MuesliSwap,Dexes,"['Cardano', 'Milkomeda C1', 'smartBCH']",,7735.345102348538,0.0,False
967,smartBCH,WaterLoan,Lending,"['smartBCH', 'CSC']",,6707.257451550192,,False
968,smartBCH,CatsLuck,Prediction Market,['smartBCH'],,5687.730367801838,,False
969,smartBCH,EmberSwap,Dexes,['smartBCH'],,1618.453071995315,,False
970,smartBCH,HonkSwap,Dexes,['smartBCH'],,865.2057147941415,,False
971,smartBCH,SmartDEXBCH,Dexes,['smartBCH'],,517.0148187188605,,False
972,smartBCH,BCHPad,Launchpad,['smartBCH'],,0.0690907056,0.0,False
973,smartBCH,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",,0.0,1499883.0048295609,False
974,smartBCH,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
975,smartBCH,CoinFLEX,Staking,['smartBCH'],,0.0,167733103.1234689,False
976,smartBCH,LNS,Dexes,['smartBCH'],,0.0,,False
977,smartBCH,Celerycash,Staking,['smartBCH'],,0.0,0.0,False
978,smartBCH,Joystick Club,Gaming,['smartBCH'],,0.0,0.0,False
979,smartBCH,PandaLand,Gaming,['smartBCH'],,0.0,,False
980,Harmony,Defi Kingdoms,Dexes,"['Klaytn', 'Harmony']",11.556035379027898,2283683.3522932883,26390325.613598272,False
981,Harmony,Tranquil Finance,Lending,['Harmony'],0.5038556337450388,1119415.9826963374,564024.0493857885,False
982,Harmony,Sushi,,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm', 'Optimism', 'Moonbeam', 'Bittorrent', 'Kava', 'Metis']",,836173.9493574551,,False
983,Harmony,FoxSwap,Yield,['Harmony'],,241751.93317179338,0.0,True
984,Harmony,ViperSwap,Dexes,['Harmony'],0.15670693282537101,142479.61757909838,22327.543860952323,False
985,Harmony,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",302.9723299899653,109572.5078331282,33197438.001046576,False
986,Harmony,WePiggy,Lending,"['Ethereum', 'OKExChain', 'Arbitrum', 'BSC', 'Optimism', 'Harmony', 'Polygon', 'Moonbeam', 'Moonriver', 'Oasis', 'Heco', 'Aurora']",,51850.325863109,0.0,False
987,Harmony,MochiSwap,Dexes,"['Harmony', 'BSC']",,47720.53475249106,0.0,False
988,Harmony,Fuzz Finance,Dexes,['Harmony'],,44605.39547682841,0.0,False
989,Harmony,SonicSwap,Dexes,['Harmony'],,42235.7881000318,0.0,False
990,Harmony,WagmiDAO,Reserve Currency,['Harmony'],49.97883708957872,40067.21033494344,2002512.577964023,False
991,Harmony,LootSwap,Dexes,['Harmony'],,35168.32024174674,,False
992,Harmony,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",636.1033190246948,30355.74325241838,19309389.034324814,True
993,Harmony,BossSwap,Dexes,['Harmony'],,24651.63293295769,0.0,False
994,Harmony,OpenSwap,Dexes,['Harmony'],,24646.100067789586,0.0,False
995,Harmony,ACryptoS,Yield Aggregator,"['BSC', 'Optimism', 'Kava', 'Fantom', 'Ethereum', 'Arbitrum', 'Cronos', 'Moonbeam', 'Astar', 'Polygon', 'Avalanche', 'Gnosis', 'Moonriver', 'Harmony']",108.2233819377092,22445.39388,2429116.434617561,True
996,Harmony,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",1922.3536356514237,20442.110069999995,39296964.61345107,True
997,Harmony,Oin Finance,Algo-Stables,"['Ethereum', 'Near', 'Harmony']",12.823820921033974,10704.319146294507,137270.27181367602,False
998,Harmony,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",253.26696258346868,7585.364552967407,1921122.240418366,False
999,Harmony,QiDao,CDP,"['Polygon', 'Fantom', 'Optimism', 'Ethereum', 'Metis', 'Arbitrum', 'Avalanche', 'BSC', 'Moonbeam', 'Gnosis', 'Harmony', 'Moonriver']",1067.1048425824945,6173.33051156648,6587590.883754859,False
1000,Harmony,Templar DAO,Reserve Currency,"['Moonriver', 'Harmony', 'BSC']",114.01601871359667,4241.789454602188,483631.9458350601,False
1001,Harmony,Elephantdex,Dexes,['Harmony'],,3909.3911637441947,,False
1002,Harmony,Hermes Defi,Yield,['Harmony'],,3216.235260323417,0.0,False
1003,Harmony,Artemis Protocol,Yield,['Harmony'],,2679.8846314065886,0.0,True
1004,Harmony,Hundred Finance,Lending,"['Optimism', 'Fantom', 'Arbitrum', 'Moonriver', 'Gnosis', 'Polygon', 'Harmony', 'Ethereum']",657.0374721522811,1826.5534271418278,1200114.0465203524,False
1005,Harmony,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",1196.0208580620597,1180.8615670198317,1412335.0646395674,False
1006,Harmony,CougarSwap,Yield,"['Cronos', 'Moonbeam', 'BSC', 'Avalanche', 'Fantom', 'Polygon', 'Harmony', 'Arbitrum']",,403.1682463156974,0.0,True
1007,Harmony,Adena Finance,Dexes,['Harmony'],,261.89227948032084,,False
1008,Harmony,YieldWolf,Yield,"['Fantom', 'Avalanche', 'Cronos', 'BSC', 'Polygon', 'Celo', 'Harmony']",,226.40627387798176,,True
1009,Harmony,EggTartSwap,Dexes,['Harmony'],,216.80084643968684,,False
1010,Velas,WagyuSwap,Dexes,['Velas'],0.15335720185108287,2083156.6501412857,319467.0748831428,False
1011,Velas,Wavelength DAO,Dexes,['Velas'],,1693703.3918064628,,False
